#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="YuleModel.t:1" spec="beast.evolution.speciation.YuleModel">
#            <parameter id="birthRate.t:1" name="birthDiffRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <tree id="Tree.t:1" spec="beast.evolution.tree.Tree">
#                <trait id="dateTrait.t:1" spec="beast.evolution.tree.TraitSet" traitname="date" value="2_2000.1=2000.1,17_2001.6=2001.6,18_2001.7=2001.7,21_2002=2002,24_2002.3=2002.3,26_2002.5=2002.5,5_2000.4=2000.4,7_2000.6=2000.6,4_2000.3=2000.3,13_2001.2=2001.2,15_2001.4=2001.4,16_2001.5=2001.5,1_2000=2000,8_2000.7=2000.7,3_2000.2=2000.2,12_2001.1=2001.1,22_2002.1=2002.1,32_2003.1=2003.1,28_2002.7=2002.7,43_2004.2=2004.2,46_2004.5=2004.5,55_2005.4=2005.4,63_2006.2=2006.2,65_2006.4=2006.4,66_2006.5=2006.5,67_2006.6=2006.6,23_2002.2=2002.2,10_2000.9=2000.9,14_2001.3=2001.3,33_2003.2=2003.2,39_2003.8=2003.8,34_2003.3=2003.3,44_2004.3=2004.3,48_2004.7=2004.7,53_2005.2=2005.2,52_2005.1=2005.1,58_2005.7=2005.7,9_2000.8=2000.8,6_2000.5=2000.5,11_2001=2001,25_2002.4=2002.4,20_2001.9=2001.9,47_2004.6=2004.6,36_2003.5=2003.5,45_2004.4=2004.4,50_2004.9=2004.9,42_2004.1=2004.1,51_2005=2005,35_2003.4=2003.4,37_2003.6=2003.6,57_2005.6=2005.6,59_2005.8=2005.8,61_2006=2006,62_2006.1=2006.1,41_2004=2004,40_2003.9=2003.9,49_2004.8=2004.8,74_2007.3=2007.3,77_2007.6=2007.6,68_2006.7=2006.7,70_2006.9=2006.9,81_2008=2008,19_2001.8=2001.8,27_2002.6=2002.6,29_2002.8=2002.8,30_2002.9=2002.9,31_2003=2003,38_2003.7=2003.7,56_2005.5=2005.5,69_2006.8=2006.8,82_2008.1=2008.1,80_2007.9=2007.9,83_2008.2=2008.2,87_2008.6=2008.6,71_2007=2007,75_2007.4=2007.4,72_2007.1=2007.1,91_2009=2009,88_2008.7=2008.7,94_2009.3=2009.3,98_2009.7=2009.7,79_2007.8=2007.8,84_2008.3=2008.3,78_2007.7=2007.7,76_2007.5=2007.5,89_2008.8=2008.8,93_2009.2=2009.2,96_2009.5=2009.5,97_2009.6=2009.6,95_2009.4=2009.4,100_2009.9=2009.9,54_2005.3=2005.3,60_2005.9=2005.9,64_2006.3=2006.3,73_2007.2=2007.2,86_2008.5=2008.5,85_2008.4=2008.4,90_2008.9=2008.9,99_2009.8=2009.8,92_2009.1=2009.1,101_2010=2010">
#                    <taxa id="TaxonSet.1" spec="beast.evolution.alignment.TaxonSet">
#                    </taxa>
#                </trait>
#                <taxonset idref="TaxonSet.1"/>
#            </tree>
#        </distribution>
#        <prior id="YuleBirthRatePrior.t:1" name="distribution" x="@birthRate.t:1">
#            <Uniform id="Uniform.1" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="KappaPrior.s:1" name="distribution">
#            <parameter id="kappa.s:1" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">2.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.0" name="distr">
#                <parameter estimate="false" id="RealParameter.1" name="M" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.2" name="S" spec="beast.core.parameter.RealParameter">1.25</parameter>
#            </LogNormal>
#        </prior>
#        <prior id="rateOmega.prior" name="distribution">
#            <parameter id="rateOmega" lower="0.01" name="x" spec="beast.core.parameter.RealParameter" upper="0.2">0.1</parameter>
#            <Gamma id="Gamma.0" name="distr">
#                <parameter estimate="false" id="rateOmega.alpha" name="alpha" spec="beast.core.parameter.RealParameter">0.1</parameter>
#                <parameter estimate="false" id="rateOmega.beta" name="beta" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            </Gamma>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@1" id="treeLikelihood.1" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:1">
#            <siteModel id="SiteModel.s:1" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:1" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:1" name="shape" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:1" lower="0.0" name="proportionInvariant" spec="beast.core.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="hky.s:1" kappa="@kappa.s:1" spec="beast.evolution.substitutionmodel.HKY">
#                    <frequencies id="estimatedFreqs.s:1" spec="beast.evolution.substitutionmodel.Frequencies">
#                        <parameter dimension="4" id="freqParameter.s:1" lower="0.0" name="frequencies" spec="beast.core.parameter.RealParameter" upper="1.0">0.25</parameter>
#                    </frequencies>
#                </substModel>
#            </siteModel>
#            <branchRateModel id="branchRates" numberOfDiscreteRates="12" rateOmega="@rateOmega" spec="beast.evolution.branchratemodel.ARClockModel" tree="@Tree.t:1">
#                <rateCategories dimension="200" id="rateCategories" spec="beast.core.parameter.IntegerParameter">1</rateCategories>
#                <parameter id="rateMean" name="rateMean" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	YuleModel	birthRate	kappa	rateOmega	freqParameter.1	freqParameter.2	freqParameter.3	freqParameter.4
49000	-15667.91378161377	-15395.966047609203	-271.9477340045674	-15395.966047609203	10.052971311914382	-268.5450811881809	0.20247990555105444	3.4508333667817688	0.19991209769216925	0.2220017303921902	0.2571157149641374	0.21673066235239052	0.30415189229128187
50000	-15651.221693712218	-15379.066693642137	-272.15500007008063	-15379.066693642137	10.052971311914382	-268.75234725369415	0.20671502947826428	3.4508333667817688	0.19991209769216925	0.2220017303921902	0.2571157149641374	0.21673066235239052	0.30415189229128187
51000	-15621.921060552553	-15349.488366351308	-272.43269420124483	-15349.488366351308	10.052971311914382	-269.0300178916252	0.16274247103969455	3.4508333667817688	0.19991636769026175	0.2220017303921902	0.2571157149641374	0.21673066235239052	0.30415189229128187
52000	-15605.605520568357	-15332.542403975289	-273.0631165930674	-15332.542403975289	10.052971311914382	-269.66044028344777	0.2203829286652042	3.4508333667817688	0.19991636769026175	0.2220017303921902	0.26501865445157263	0.20882772286495527	0.30415189229128187
53000	-15568.220812745516	-15296.471310075309	-271.7495026702065	-15296.471310075309	10.052971311914382	-268.3468263605869	0.19879285228525734	3.4508333667817688	0.19991636769026175	0.21966639869012408	0.26501865445157263	0.2111630545670214	0.30415189229128187
54000	-15557.403290742648	-15284.801150658437	-272.6021400842111	-15284.801150658437	10.052957864769125	-269.1994637745915	0.1594215332656891	3.4508333667817688	0.19991636769026175	0.21966639869012408	0.26501865445157263	0.2111630545670214	0.30415189229128187
55000	-15536.163126927358	-15264.227347071104	-271.935779856254	-15264.227347071104	10.052957864769125	-268.552321831476	0.16797081435366976	3.393512994756175	0.19991636769026175	0.21966639869012408	0.26501865445157263	0.2111630545670214	0.30415189229128187
56000	-15460.744871435621	-15189.31415948235	-271.43071195327184	-15189.31415948235	10.052957864769125	-268.04725392849383	0.18234631472785445	3.393512994756175	0.19991636769026175	0.20921226012750746	0.26501865445157263	0.196794834438781	0.3289742509821389
57000	-15457.765518516155	-15186.100492626947	-271.6650258892086	-15186.100492626947	10.052957864769125	-268.281813291449	0.19998330413583998	3.393512994756175	0.19987176393619943	0.20921226012750746	0.26501865445157263	0.196794834438781	0.3289742509821389
58000	-15397.206031902273	-15125.769908153003	-271.43612374927073	-15125.769908153003	10.052957864769125	-268.0529111515111	0.18545771688035223	3.393512994756175	0.19987176393619943	0.19662185505654564	0.26501865445157263	0.20938523950974283	0.3289742509821389
59000	-15336.081209167976	-15064.668735098836	-271.4124740691411	-15064.668735098836	10.054840712555949	-268.0292614713815	0.18591968243528095	3.393512994756175	0.19987176393619943	0.19662185505654564	0.25008134385718944	0.20938523950974283	0.3439115615765221
60000	-15337.582733534206	-15064.594304934766	-272.98842859943915	-15064.594304934766	10.054840712555949	-269.60521600167954	0.1550101996410544	3.393512994756175	0.19987176393619943	0.19662185505654564	0.25008134385718944	0.20938523950974283	0.3439115615765221
61000	-15299.999108442023	-15028.072275045723	-271.9268333963003	-15028.072275045723	10.054840712555949	-268.5436207985407	0.16747103784307862	3.393512994756175	0.19987176393619943	0.19662185505654564	0.27250559735137225	0.1880171318036104	0.34285541578847173
62000	-15295.521101830169	-15023.555743763145	-271.96535806702417	-15023.555743763145	10.054840712555949	-268.58214546926456	0.16675850138397977	3.393512994756175	0.19987176393619943	0.19662185505654564	0.27250559735137225	0.1880171318036104	0.34285541578847173
63000	-15257.986056324413	-14986.417277212107	-271.5687791123057	-14986.417277212107	10.054840712555949	-268.1855665145461	0.19824953365622217	3.393512994756175	0.19987176393619943	0.17956825932107123	0.2862654062612912	0.1880171318036104	0.34614920261402715
64000	-15239.76664642251	-14968.618778512739	-271.1478679097705	-14968.618778512739	10.054840712555949	-268.0026832716625	0.1898459749928163	2.7171660738106667	0.19987176393619943	0.17956825932107123	0.2862654062612912	0.1880171318036104	0.34614920261402715
65000	-15217.089991769186	-14945.983338434922	-271.1066533342641	-14945.983338434922	10.054840712555949	-267.9950463980493	0.18433767366816708	2.6245598528636815	0.19999984867114787	0.17956825932107123	0.2862654062612912	0.1880171318036104	0.34614920261402715
66000	-15212.260041300779	-14940.98244031208	-271.27760098869913	-14940.98244031208	10.054840712555949	-268.16599405248434	0.19860077443711407	2.6245598528636815	0.19999984867114787	0.17956825932107123	0.2862654062612912	0.1880171318036104	0.34614920261402715
67000	-15210.49161801302	-14939.173354250363	-271.3182637626571	-14939.173354250363	10.054840712555949	-268.2066568264423	0.2004402499045211	2.6245598528636815	0.19999984867114787	0.17956825932107123	0.2862654062612912	0.1880171318036104	0.34614920261402715
68000	-15195.390224518007	-14924.07980111744	-271.31042340056723	-14924.07980111744	10.054840712555949	-268.19881646435243	0.1992308767835182	2.6245598528636815	0.19999984867114787	0.17956825932107123	0.2919332103787003	0.18234932768620135	0.34614920261402715
69000	-15188.50449960117	-14917.378909582801	-271.1255900183674	-14917.378909582801	10.054840712555949	-268.0139830821526	0.19070445961678226	2.6245598528636815	0.19999984867114787	0.17956825932107123	0.2919332103787003	0.18234932768620135	0.34614920261402715
70000	-15190.892524127657	-14913.997834796377	-276.89468933128063	-14913.997834796377	10.054840712555949	-273.78308239506583	0.2571190221422995	2.6245598528636815	0.19999984867114787	0.17956825932107123	0.2919332103787003	0.18234932768620135	0.34614920261402715
71000	-15174.568858075818	-14903.487368749706	-271.08148932611186	-14903.487368749706	10.054840712555949	-267.96988238989707	0.18790124439229158	2.6245598528636815	0.19999984867114787	0.17956825932107123	0.2919332103787003	0.18234932768620135	0.34614920261402715
72000	-15171.152940610316	-14899.007378105463	-272.145562504853	-14899.007378105463	10.054840712555949	-269.0339555686382	0.21490305472873394	2.6245598528636815	0.19999984867114787	0.1679828680243736	0.27812851289705537	0.193934718982899	0.3599539000956721
73000	-15155.785052632542	-14884.64255587377	-271.14249675877153	-14884.64255587377	10.054840712555949	-268.03088982255673	0.1797295544115268	2.6245598528636815	0.19999984867114787	0.1679828680243736	0.27812851289705537	0.193934718982899	0.3599539000956721
74000	-15142.917813650602	-14871.829244055272	-271.0885695953287	-14871.829244055272	10.054840712555949	-267.9769626591139	0.18922362851678337	2.6245598528636815	0.19999984867114787	0.1679828680243736	0.27812851289705537	0.193934718982899	0.3599539000956721
75000	-15127.677527683378	-14856.560654061821	-271.11687362155686	-14856.560654061821	10.054840712555949	-268.00526668534206	0.1850072820117629	2.6245598528636815	0.19999984867114787	0.1679828680243736	0.27812851289705537	0.193934718982899	0.3599539000956721
76000	-14936.991505398517	-14665.361540858292	-271.6299645402252	-14665.361540858292	10.054840712555949	-268.5183576040104	0.20695075528734214	2.6245598528636815	0.19999984867114787	0.1679828680243736	0.27812851289705537	0.193934718982899	0.3599539000956721
77000	-14934.811761598918	-14663.520256048669	-271.29150555024853	-14663.520256048669	10.054840712555949	-268.180645907794	0.1995582470659851	2.6245598528636815	0.19986401491991232	0.1679828680243736	0.27812851289705537	0.193934718982899	0.3599539000956721
78000	-14929.027472405505	-14657.358563212334	-271.66890919317035	-14657.358563212334	10.054840712555949	-268.5580495507158	0.208367058348171	2.6245598528636815	0.19986401491991232	0.1679828680243736	0.27812851289705537	0.193934718982899	0.3599539000956721
79000	-14819.136487315012	-14547.054632694879	-272.0818546201331	-14547.054632694879	10.054840712555949	-268.9709949776785	0.21442514587564762	2.6245598528636815	0.19986401491991232	0.1679828680243736	0.27812851289705537	0.193934718982899	0.3599539000956721
80000	-14756.394808956193	-14485.176199090696	-271.2186098654972	-14485.176199090696	10.063715585839082	-268.1077502230427	0.19584360480271068	2.6245598528636815	0.19986401491991232	0.1679828680243736	0.27812851289705537	0.193934718982899	0.3599539000956721
81000	-14671.587943150591	-14399.59288952586	-271.995053624731	-14399.59288952586	10.063715585839082	-268.88419398227643	0.21316766491097583	2.6245598528636815	0.19986401491991232	0.1679828680243736	0.27812851289705537	0.193934718982899	0.3599539000956721
82000	-14654.128198672943	-14383.032904935973	-271.0952937369698	-14383.032904935973	10.064359967993688	-267.9844340945152	0.19370150481056483	2.6245598528636815	0.19986401491991232	0.1679828680243736	0.27812851289705537	0.193934718982899	0.3599539000956721
83000	-14633.659621692956	-14362.197687586427	-271.4619341065285	-14362.197687586427	10.064359967993688	-268.3521471556409	0.16952212098074462	2.6245598528636815	0.19966916637197699	0.1679828680243736	0.27812851289705537	0.193934718982899	0.3599539000956721
84000	-14580.306729319138	-14309.09558487961	-271.21114443952916	-14309.09558487961	10.064359967993688	-268.1013574886416	0.19820308548346785	2.6245598528636815	0.19966916637197699	0.1679828680243736	0.27812851289705537	0.17875408233185305	0.37513453674671804
85000	-14571.966742031884	-14300.671946754761	-271.2947952771235	-14300.671946754761	10.064359967993688	-268.18500832623596	0.2008296515266029	2.6245598528636815	0.19966916637197699	0.1679828680243736	0.27812851289705537	0.17875408233185305	0.37513453674671804
86000	-14563.279737986863	-14292.174530493035	-271.10520749382755	-14292.174530493035	10.064359967993688	-267.99542054294	0.17824192097808728	2.6245598528636815	0.19966916637197699	0.1679828680243736	0.27812851289705537	0.17875408233185305	0.37513453674671804
87000	-14543.345313877993	-14271.933729613193	-271.41158426480087	-14271.933729613193	10.064359967993688	-268.4622504242121	0.16743652674415793	2.2052855182030267	0.19966916637197699	0.1679828680243736	0.2952739601309937	0.16160863509791473	0.37513453674671804
88000	-14526.294381409272	-14254.673282291662	-271.6210991176109	-14254.673282291662	10.064359967993688	-268.671900985541	0.21049035519687045	2.2052855182030267	0.19964452674463898	0.16414748094374157	0.29910934721162574	0.16160863509791473	0.37513453674671804
89000	-14525.45461148092	-14254.614185960963	-270.84042551995617	-14254.614185960963	10.064359967993688	-267.89122738788626	0.18851198839558217	2.2052855182030267	0.19964452674463898	0.16308036020685843	0.3001764679485089	0.16160863509791473	0.37513453674671804
90000	-14521.861338567518	-14249.091249018416	-272.77008954910195	-14249.091249018416	10.064359967993688	-269.82089141703204	0.22584910395718644	2.2052855182030267	0.19964452674463898	0.16308036020685843	0.3001764679485089	0.16160863509791473	0.37513453674671804
91000	-14527.531813433983	-14256.28690298071	-271.2449104532735	-14256.28690298071	10.064359967993688	-268.2991034694677	0.20413926110822028	2.194633404625894	0.19978894334185324	0.16308036020685843	0.3001764679485089	0.16160863509791473	0.37513453674671804
92000	-14513.277029900573	-14242.428127054482	-270.84890284609133	-14242.428127054482	10.064359967993688	-267.9030958622855	0.18179349248012677	2.194633404625894	0.19978894334185324	0.16308036020685843	0.3001764679485089	0.16160863509791473	0.37513453674671804
93000	-14493.02107768173	-14222.189192225365	-270.8318854563646	-14222.189192225365	10.058924718653417	-267.8854984840958	0.1872666091319113	2.194633404625894	0.1998943274599072	0.15197745421163064	0.3001764679485089	0.16160863509791473	0.3862374427419458
94000	-14503.130080208535	-14232.19600830911	-270.93407189942474	-14232.19600830911	10.058924718653417	-267.98768492715595	0.17713709520363013	2.194633404625894	0.1998943274599072	0.15197745421163064	0.3001764679485089	0.16160863509791473	0.3862374427419458
95000	-14479.99415768733	-14208.211173453761	-271.7829842335694	-14208.211173453761	10.058924718653417	-268.845400335913	0.21405389633040914	2.171688730260519	0.19993652662490205	0.15197745421163064	0.28081094095778675	0.16160863509791473	0.40560296973266796
96000	-14348.349688752298	-14075.657699388945	-272.6919893633532	-14075.657699388945	10.058924718653417	-269.7544054656968	0.22545737003085764	2.171688730260519	0.19993652662490205	0.15197745421163064	0.28081094095778675	0.16160863509791473	0.40560296973266796
97000	-14342.98814319059	-14071.897556440277	-271.0905867503134	-14071.897556440277	10.058924718653417	-268.153002852657	0.17223352780218393	2.171688730260519	0.19993652662490205	0.15197745421163064	0.28081094095778675	0.16160863509791473	0.40560296973266796
98000	-14328.69314569091	-14057.855012842561	-270.83813284834883	-14057.855012842561	10.058924718653417	-267.90054895069244	0.1936795077195531	2.171688730260519	0.19993652662490205	0.15197745421163064	0.28081094095778675	0.16160863509791473	0.40560296973266796
99000	-14301.055464277875	-14028.724922561667	-272.33054171620824	-14028.724922561667	10.058924718653417	-269.39295781855185	0.15574272733204453	2.171688730260519	0.19993652662490205	0.15197745421163064	0.28081094095778675	0.16160863509791473	0.40560296973266796
100000	-14295.30743977426	-14020.618763875511	-274.688675898749	-14020.618763875511	10.06273453394754	-271.7510920010926	0.24412013145076564	2.171688730260519	0.19993652662490205	0.15197745421163064	0.28081094095778675	0.16160863509791473	0.40560296973266796
101000	-14282.349164572497	-14011.145868553363	-271.20329601913323	-14011.145868553363	10.068987562541729	-268.26571212147684	0.16938574234498213	2.171688730260519	0.19993652662490205	0.15328585547876264	0.28081094095778675	0.16030023383078273	0.40560296973266796
102000	-14284.029558830376	-14012.273318521295	-271.756240309082	-14012.273318521295	10.068987562541729	-268.8186564114256	0.16193517678243086	2.171688730260519	0.19993652662490205	0.15328585547876264	0.2791245367872444	0.16030023383078273	0.4072893739032103
103000	-14273.9490494655	-14003.125539366072	-270.8235100994283	-14003.125539366072	10.068987562541729	-267.8859262017719	0.191730884158707	2.171688730260519	0.19993652662490205	0.15328585547876264	0.2791245367872444	0.16030023383078273	0.4072893739032103
104000	-14202.899802412081	-13928.450428417333	-274.4493739947491	-13928.450428417333	10.068987562541729	-271.5117900970927	0.24268253755470592	2.171688730260519	0.19993652662490205	0.15328585547876264	0.2791245367872444	0.16030023383078273	0.4072893739032103
105000	-14064.518456654407	-13793.620832026843	-270.89762462756386	-13793.620832026843	10.068987562541729	-267.8935032552448	0.17695594828194822	2.342157464261283	0.19993652662490205	0.15328585547876264	0.29019889668217036	0.16030023383078273	0.39621501400828435
106000	-14016.755049918038	-13745.96009782574	-270.79495209229725	-13745.96009782574	10.068987562541729	-267.7908307199782	0.1827724325154182	2.342157464261283	0.19993652662490205	0.13998426778725395	0.30350048437367905	0.16030023383078273	0.39621501400828435
107000	-14006.97021630789	-13736.198598158775	-270.7716181491148	-13736.198598158775	10.068987562541729	-267.7674967767957	0.17955496936681412	2.342157464261283	0.19993652662490205	0.1453386410441385	0.30350048437367905	0.1549458605738982	0.39621501400828435
108000	-13996.371804761355	-13725.66858727102	-270.70321749033343	-13725.66858727102	10.060043770262297	-267.6990961180144	0.18432245390464866	2.342157464261283	0.19993652662490205	0.1453386410441385	0.30350048437367905	0.1549458605738982	0.39621501400828435
109000	-13970.282263613924	-13699.546581391236	-270.7356822226875	-13699.546581391236	10.060043770262297	-267.73156085036845	0.19300631623920536	2.342157464261283	0.19993652662490205	0.1453386410441385	0.326197106318092	0.1322492386294852	0.39621501400828435
110000	-13942.628262084365	-13670.963095914096	-271.665166170269	-13670.963095914096	10.060043770262297	-268.66104479794996	0.16203639285064309	2.342157464261283	0.19993652662490205	0.1453386410441385	0.326197106318092	0.1322492386294852	0.39621501400828435
111000	-13853.24382271914	-13581.399653141929	-271.84416957721044	-13581.399653141929	10.060043770262297	-268.89956704355575	0.15933506266738048	2.1895069384606027	0.19993652662490205	0.1453386410441385	0.326197106318092	0.1322492386294852	0.39621501400828435
112000	-13726.543202561947	-13455.691878375354	-270.8513241865926	-13455.691878375354	10.060043770262297	-267.9067216529379	0.17350546040555867	2.1895069384606027	0.19993652662490205	0.1453386410441385	0.326197106318092	0.1322492386294852	0.39621501400828435
113000	-13715.7181196818	-13444.971066721959	-270.7470529598419	-13444.971066721959	10.060043770262297	-267.8024504261872	0.1978847305565341	2.1895069384606027	0.19993652662490205	0.1453386410441385	0.326197106318092	0.1322492386294852	0.39621501400828435
114000	-13703.099666563687	-13431.764426704944	-271.33523985874297	-13431.764426704944	10.060043770262297	-268.3906373250883	0.16512504885280724	2.1895069384606027	0.19993652662490205	0.1453386410441385	0.326197106318092	0.1322492386294852	0.39621501400828435
115000	-13690.72576106287	-13419.77277707403	-270.95298398884074	-13419.77277707403	10.060043770262297	-268.00838145518605	0.17156480086906137	2.1895069384606027	0.19993652662490205	0.1453386410441385	0.326197106318092	0.1322492386294852	0.39621501400828435
116000	-13692.10811089166	-13420.861225271894	-271.2468856197663	-13420.861225271894	10.061323262773536	-268.30228308611163	0.16620352799891633	2.1895069384606027	0.19993652662490205	0.1453386410441385	0.326197106318092	0.1322492386294852	0.39621501400828435
117000	-13683.060302015505	-13411.672465436843	-271.38783657866196	-13411.672465436843	10.061323262773536	-268.4441476985281	0.21197685997777488	2.1895069384606027	0.19977050737047952	0.1453386410441385	0.326197106318092	0.1322492386294852	0.39621501400828435
118000	-13666.335717962551	-13395.225959311076	-271.10975865147583	-13395.225959311076	10.061323262773536	-268.166069771342	0.20723048597649105	2.1895069384606027	0.19977050737047952	0.1272758347134738	0.326197106318092	0.15031204496014988	0.39621501400828435
119000	-13634.94744622476	-13363.956812950184	-270.9906332745751	-13363.956812950184	10.058717751624428	-268.04694439444125	0.20457658211164445	2.1895069384606027	0.19977050737047952	0.1272758347134738	0.326197106318092	0.13055265873581814	0.4159744002326161
120000	-13632.656718895727	-13362.078937966942	-270.577780928784	-13362.078937966942	10.058717751624428	-267.6340920486502	0.18926138105726997	2.1895069384606027	0.19977050737047952	0.1272758347134738	0.326197106318092	0.13055265873581814	0.4159744002326161
121000	-13630.27916931043	-13359.560907809495	-270.71826150093455	-13359.560907809495	10.058717751624428	-267.7745726208007	0.17613929672228493	2.1895069384606027	0.19977050737047952	0.1272758347134738	0.326197106318092	0.13055265873581814	0.4159744002326161
122000	-13621.040704694838	-13350.398132791475	-270.6425719033623	-13350.398132791475	10.058717751624428	-267.69888302322846	0.1796418707274776	2.1895069384606027	0.19977050737047952	0.10580724407986432	0.326197106318092	0.13055265873581814	0.4374429908662256
123000	-13623.112859235027	-13352.45013276635	-270.6627264686769	-13352.45013276635	10.058717751624428	-267.7190375885431	0.17900931879178214	2.1895069384606027	0.19977050737047952	0.10580724407986432	0.326197106318092	0.13055265873581814	0.4374429908662256
124000	-13618.453677396014	-13346.423443058695	-272.03023433731875	-13346.423443058695	10.058717751624428	-269.16211250218066	0.15609027044501755	2.003030028419206	0.19951429634818985	0.10580724407986432	0.326197106318092	0.13055265873581814	0.4374429908662256
125000	-13632.42638059335	-13361.75300644181	-270.67337415153935	-13361.75300644181	10.058717751624428	-267.80525231640127	0.176734050418171	2.003030028419206	0.19951429634818985	0.10580724407986432	0.326197106318092	0.13055265873581814	0.4374429908662256
126000	-13619.268840380022	-13348.582190746256	-270.68664963376557	-13348.582190746256	10.058717751624428	-267.81731486912514	0.17546247268105253	2.003030028419206	0.199734489986375	0.10580724407986432	0.3302675133637385	0.1264822516901717	0.4374429908662256
127000	-13607.333984976916	-13336.694718036342	-270.63926694057363	-13336.694718036342	10.058717751624428	-267.7699321759332	0.17753798082422023	2.003030028419206	0.199734489986375	0.10580724407986432	0.3302675133637385	0.1264822516901717	0.4374429908662256
128000	-13602.898078428645	-13332.41190039758	-270.48617803106555	-13332.41190039758	10.058717751624428	-267.6168432664251	0.18771896675846164	2.003030028419206	0.199734489986375	0.10580724407986432	0.3302675133637385	0.1264822516901717	0.4374429908662256
129000	-13605.89955275573	-13335.215726031207	-270.68382672452464	-13335.215726031207	10.04942938471821	-267.8144919598842	0.19844871818703147	2.003030028419206	0.199734489986375	0.10580724407986432	0.3302675133637385	0.1264822516901717	0.4374429908662256
130000	-13613.139330831147	-13341.949148485486	-271.1901823456603	-13341.949148485486	10.04942938471821	-268.32084758101985	0.2101025670736973	2.003030028419206	0.199734489986375	0.10580724407986432	0.3302675133637385	0.1264822516901717	0.4374429908662256
131000	-13611.389062150085	-13340.044511024076	-271.3445511260096	-13340.044511024076	10.04942938471821	-268.4752163613692	0.1637208715056333	2.003030028419206	0.199734489986375	0.10580724407986432	0.3302675133637385	0.1264822516901717	0.4374429908662256
132000	-13617.279603338238	-13343.271507731573	-274.0080956066647	-13343.271507731573	10.050679594893685	-271.1387608420243	0.14168997556157836	2.003030028419206	0.199734489986375	0.10580724407986432	0.3302675133637385	0.1264822516901717	0.4374429908662256
133000	-13622.371351729096	-13351.712029930004	-270.659321799092	-13351.712029930004	10.05941072561629	-267.7899870344516	0.17546851672239427	2.003030028419206	0.199734489986375	0.10580724407986432	0.30887081081079526	0.1264822516901717	0.45883969341916886
134000	-13632.570189941003	-13361.529287339796	-271.04090260120716	-13361.529287339796	10.05941072561629	-268.17156783656674	0.16782507733588928	2.003030028419206	0.199734489986375	0.10580724407986432	0.30887081081079526	0.1264822516901717	0.45883969341916886
135000	-13633.757030871395	-13361.51109474722	-272.2459361241752	-13361.51109474722	10.070104764842737	-269.3764043424461	0.15402955302619012	2.003030028419206	0.19977027498069985	0.10580724407986432	0.30887081081079526	0.1264822516901717	0.45883969341916886
136000	-13627.834352647022	-13356.350449314557	-271.483903332465	-13356.350449314557	10.070104764842737	-268.6143715507359	0.21530718981157945	2.003030028419206	0.19977027498069985	0.10580724407986432	0.30887081081079526	0.10986251271095271	0.47545943239838784
137000	-13624.027879757841	-13353.543028228196	-270.48485152964616	-13353.543028228196	10.070104764842737	-267.6605493538	0.19403306939514217	1.8910451880382972	0.19977027498069985	0.10580724407986432	0.3116361890349728	0.10986251271095271	0.4726940541742103
138000	-13614.35694459511	-13342.453191407274	-271.9037531878357	-13342.453191407274	10.070104764842737	-269.07945101198953	0.15675718674440686	1.8910451880382972	0.19977027498069985	0.10580724407986432	0.3116361890349728	0.10986251271095271	0.4726940541742103
139000	-13614.576207640346	-13343.379929053064	-271.1962785872813	-13343.379929053064	10.064584264081269	-268.3719764114351	0.16489888068683672	1.8910451880382972	0.19977027498069985	0.10580724407986432	0.3116361890349728	0.10986251271095271	0.4726940541742103
140000	-13609.424786936954	-13338.38164088802	-271.04314604893426	-13338.38164088802	10.064584264081269	-268.2188438730881	0.16711464294685155	1.8910451880382972	0.19977027498069985	0.10580724407986432	0.3116361890349728	0.10986251271095271	0.4726940541742103
141000	-13592.853180395272	-13322.40654318905	-270.44663720622236	-13322.40654318905	10.064584264081269	-267.6223350303762	0.18885317655526798	1.8910451880382972	0.19977027498069985	0.10580724407986432	0.3116361890349728	0.10986251271095271	0.4726940541742103
142000	-13603.320908158918	-13332.87991575972	-270.44099239919746	-13332.87991575972	10.06233207732853	-267.61669022335127	0.18910631899583938	1.8910451880382972	0.19977027498069985	0.10580724407986432	0.3116361890349728	0.10561362904080228	0.4769429378443607
